walkid,id,time,lat,lon,img,numPeaks,max,avg,min,year,month,day,hour,minute,second,dayofweek,dayname
track11,2014-07-23_14-09-44_37.7577724_-122.42136673,2014-07-23_14-09-44,37.7577724,-122.42136673,2014-07-23_14-09-44_37.7577724_-122.42136673.wav,9,19998.6998689497,8516.4244952777,5172.2585638191,2014,7,23,14,9,44,2,Wednesday
track11,2014-07-23_14-14-31_37.76079826_-122.42163562,2014-07-23_14-14-31,37.76079826,-122.42163562,2014-07-23_14-14-31_37.76079826_-122.42163562.wav,9,8361.9858922376,7360.1746203729,5297.9053908278,2014,7,23,14,14,31,2,Wednesday
track11,2014-07-23_14-08-05_37.7566506_-122.42116515,2014-07-23_14-08-05,37.7566506,-122.42116515,2014-07-23_14-08-05_37.7566506_-122.42116515.wav,9,6436.1442787444,4665.645303705,4039.9382067956,2014,7,23,14,8,5,2,Wednesday
track11,2014-07-23_14-13-28_37.76009097_-122.42160484,2014-07-23_14-13-28,37.76009097,-122.42160484,2014-07-23_14-13-28_37.76009097_-122.42160484.wav,9,20213.4953456875,12947.4936413561,6847.1552767719,2014,7,23,14,13,28,2,Wednesday
track11,2014-07-23_14-24-24_37.76486023_-122.41956582,2014-07-23_14-24-24,37.76486023,-122.41956582,2014-07-23_14-24-24_37.76486023_-122.41956582.wav,9,22581.3098666386,17821.0791017517,10141.190390686,2014,7,23,14,24,24,2,Wednesday
track11,2014-07-23_14-15-56_37.76164406_-122.42177228,2014-07-23_14-15-56,37.76164406,-122.42177228,2014-07-23_14-15-56_37.76164406_-122.42177228.wav,9,30456.5911882815,25663.5294630735,17278.3069003665,2014,7,23,14,15,56,2,Wednesday
track11,2014-07-23_14-21-53_37.76488243_-122.42157867,2014-07-23_14-21-53,37.76488243,-122.42157867,2014-07-23_14-21-53_37.76488243_-122.42157867.wav,9,9159.710222929,7104.734498618,4493.6619696792,2014,7,23,14,21,53,2,Wednesday
track11,2014-07-23_14-20-45_37.76476207_-122.42203677,2014-07-23_14-20-45,37.76476207,-122.42203677,2014-07-23_14-20-45_37.76476207_-122.42203677.wav,9,9548.0195515962,5515.7506886282,3622.3816319917,2014,7,23,14,20,45,2,Wednesday
track11,2014-07-23_14-15-26_37.76140966_-122.42169409,2014-07-23_14-15-26,37.76140966,-122.42169409,2014-07-23_14-15-26_37.76140966_-122.42169409.wav,9,14729.4148640323,7287.9950726205,3116.6924971601,2014,7,23,14,15,26,2,Wednesday
track11,2014-07-23_14-14-48_37.76096654_-122.42162331,2014-07-23_14-14-48,37.76096654,-122.42162331,2014-07-23_14-14-48_37.76096654_-122.42162331.wav,9,4052.9396239994,3421.0263139189,2804.7237111664,2014,7,23,14,14,48,2,Wednesday
track11,2014-07-23_14-18-27_37.76326508_-122.42187547,2014-07-23_14-18-27,37.76326508,-122.42187547,2014-07-23_14-18-27_37.76326508_-122.42187547.wav,9,36957.7156925745,21798.9764546596,9232.2098173863,2014,7,23,14,18,27,2,Wednesday
track11,2014-07-23_14-09-33_37.75766757_-122.42135539,2014-07-23_14-09-33,37.75766757,-122.42135539,2014-07-23_14-09-33_37.75766757_-122.42135539.wav,9,5249.577827264,3279.6094993268,2557.1246600717,2014,7,23,14,9,33,2,Wednesday
track11,2014-07-23_14-20-01_37.76428749_-122.42198916,2014-07-23_14-20-01,37.76428749,-122.42198916,2014-07-23_14-20-01_37.76428749_-122.42198916.wav,9,12928.3889599949,9524.6188401319,7272.9481336122,2014,7,23,14,20,1,2,Wednesday
track11,2014-07-23_14-09-11_37.75739302_-122.42126248,2014-07-23_14-09-11,37.75739302,-122.42126248,2014-07-23_14-09-11_37.75739302_-122.42126248.wav,9,9989.8541794901,7361.4074237261,5946.9573727927,2014,7,23,14,9,11,2,Wednesday
track11,2014-07-23_14-06-35_37.7555805_-122.42119548,2014-07-23_14-06-35,37.7555805,-122.42119548,2014-07-23_14-06-35_37.7555805_-122.42119548.wav,9,8149.2947798881,4234.5615250545,2378.5761263835,2014,7,23,14,6,35,2,Wednesday
track11,2014-07-23_14-07-38_37.7563581_-122.42120077,2014-07-23_14-07-38,37.7563581,-122.42120077,2014-07-23_14-07-38_37.7563581_-122.42120077.wav,9,16314.1435101925,7138.5830511553,2912.6145289497,2014,7,23,14,7,38,2,Wednesday
track11,2014-07-23_14-17-07_37.76247827_-122.42182289,2014-07-23_14-17-07,37.76247827,-122.42182289,2014-07-23_14-17-07_37.76247827_-122.42182289.wav,9,25721.748713894,11693.5022037627,3039.172701794,2014,7,23,14,17,7,2,Wednesday
track11,2014-07-23_14-08-54_37.75721155_-122.42129789,2014-07-23_14-08-54,37.75721155,-122.42129789,2014-07-23_14-08-54_37.75721155_-122.42129789.wav,9,5004.9794840329,3379.8794175043,2776.1045327065,2014,7,23,14,8,54,2,Wednesday
track11,2014-07-23_14-15-44_37.76158955_-122.42177855,2014-07-23_14-15-44,37.76158955,-122.42177855,2014-07-23_14-15-44_37.76158955_-122.42177855.wav,9,32272.9607095031,21969.578467299,14605.0684607831,2014,7,23,14,15,44,2,Wednesday
track11,2014-07-23_14-18-55_37.76354699_-122.42190874,2014-07-23_14-18-55,37.76354699,-122.42190874,2014-07-23_14-18-55_37.76354699_-122.42190874.wav,9,9230.3742746655,5699.8109274071,3620.0118392358,2014,7,23,14,18,55,2,Wednesday
track11,2014-07-23_14-08-38_37.75702903_-122.42130402,2014-07-23_14-08-38,37.75702903,-122.42130402,2014-07-23_14-08-38_37.75702903_-122.42130402.wav,9,3637.9008694699,2982.1969501651,2466.0259498524,2014,7,23,14,8,38,2,Wednesday
track11,2014-07-23_14-23-56_37.76498764_-122.41976002,2014-07-23_14-23-56,37.76498764,-122.41976002,2014-07-23_14-23-56_37.76498764_-122.41976002.wav,9,25753.8235216646,13186.6905138869,8384.7361245533,2014,7,23,14,23,56,2,Wednesday
track11,2014-07-23_14-20-33_37.76467139_-122.42205411,2014-07-23_14-20-33,37.76467139,-122.42205411,2014-07-23_14-20-33_37.76467139_-122.42205411.wav,9,13592.6475483462,11511.8542899135,8702.7258852375,2014,7,23,14,20,33,2,Wednesday
track11,2014-07-23_14-07-48_37.75647177_-122.42121183,2014-07-23_14-07-48,37.75647177,-122.42121183,2014-07-23_14-07-48_37.75647177_-122.42121183.wav,9,13953.4568823806,4850.2986996201,2357.9799298205,2014,7,23,14,7,48,2,Wednesday
track11,2014-07-23_14-14-59_37.76111496_-122.42168608,2014-07-23_14-14-59,37.76111496,-122.42168608,2014-07-23_14-14-59_37.76111496_-122.42168608.wav,9,4142.7336992325,3695.0702378032,3034.3902070996,2014,7,23,14,14,59,2,Wednesday
track11,2014-07-23_14-19-05_37.76368181_-122.42190002,2014-07-23_14-19-05,37.76368181,-122.42190002,2014-07-23_14-19-05_37.76368181_-122.42190002.wav,9,6117.8743786197,4243.6146592349,3673.5858609169,2014,7,23,14,19,5,2,Wednesday
track11,2014-07-23_14-08-44_37.75709355_-122.42132888,2014-07-23_14-08-44,37.75709355,-122.42132888,2014-07-23_14-08-44_37.75709355_-122.42132888.wav,9,4658.4472935821,3919.4865795972,3266.5166282427,2014,7,23,14,8,44,2,Wednesday
track11,2014-07-23_14-06-45_37.75570609_-122.42113885,2014-07-23_14-06-45,37.75570609,-122.42113885,2014-07-23_14-06-45_37.75570609_-122.42113885.wav,9,20693.0090140367,10539.4049110672,2886.2112297559,2014,7,23,14,6,45,2,Wednesday
track11,2014-07-23_14-22-41_37.76506428_-122.42086511,2014-07-23_14-22-41,37.76506428,-122.42086511,2014-07-23_14-22-41_37.76506428_-122.42086511.wav,9,4486.277083242,3598.1649209172,2728.3096384616,2014,7,23,14,22,41,2,Wednesday
track11,2014-07-23_14-11-44_37.75904166_-122.42148148,2014-07-23_14-11-44,37.75904166,-122.42148148,2014-07-23_14-11-44_37.75904166_-122.42148148.wav,9,37214.0152907223,17430.0986765087,8782.7784735321,2014,7,23,14,11,44,2,Wednesday
track11,2014-07-23_14-07-11_37.75603988_-122.42119656,2014-07-23_14-07-11,37.75603988,-122.42119656,2014-07-23_14-07-11_37.75603988_-122.42119656.wav,9,5118.0121606741,3539.0399284545,2845.1700349973,2014,7,23,14,7,11,2,Wednesday
track11,2014-07-23_14-13-33_37.76015476_-122.42160259,2014-07-23_14-13-33,37.76015476,-122.42160259,2014-07-23_14-13-33_37.76015476_-122.42160259.wav,9,11806.2560182198,7916.6320243308,5980.9976297382,2014,7,23,14,13,33,2,Wednesday
track11,2014-07-23_14-18-48_37.76348318_-122.42191318,2014-07-23_14-18-48,37.76348318,-122.42191318,2014-07-23_14-18-48_37.76348318_-122.42191318.wav,9,11866.5209717433,6827.2758033579,5150.8034928963,2014,7,23,14,18,48,2,Wednesday
track11,2014-07-23_14-24-18_37.76490438_-122.41957183,2014-07-23_14-24-18,37.76490438,-122.41957183,2014-07-23_14-24-18_37.76490438_-122.41957183.wav,9,10724.4090579002,8964.320382642,6578.9237212026,2014,7,23,14,24,18,2,Wednesday
track11,2014-07-23_14-12-49_37.75977069_-122.4215817,2014-07-23_14-12-49,37.75977069,-122.4215817,2014-07-23_14-12-49_37.75977069_-122.4215817.wav,9,9897.5000338666,7394.0708347153,5852.2505178702,2014,7,23,14,12,49,2,Wednesday
track11,2014-07-23_14-09-49_37.75782443_-122.42138361,2014-07-23_14-09-49,37.75782443,-122.42138361,2014-07-23_14-09-49_37.75782443_-122.42138361.wav,9,4593.8426129139,2755.5240109335,1903.8855405769,2014,7,23,14,9,49,2,Wednesday
track11,2014-07-23_14-23-13_37.76497483_-122.42039784,2014-07-23_14-23-13,37.76497483,-122.42039784,2014-07-23_14-23-13_37.76497483_-122.42039784.wav,9,10528.5246183761,8135.9619437278,6530.8671240303,2014,7,23,14,23,13,2,Wednesday
track11,2014-07-23_14-17-57_37.76302241_-122.42177821,2014-07-23_14-17-57,37.76302241,-122.42177821,2014-07-23_14-17-57_37.76302241_-122.42177821.wav,9,15645.5252027012,11620.7581078403,8193.2162845718,2014,7,23,14,17,57,2,Wednesday
track11,2014-07-23_14-18-21_37.76319231_-122.42188719,2014-07-23_14-18-21,37.76319231,-122.42188719,2014-07-23_14-18-21_37.76319231_-122.42188719.wav,9,33134.4975296422,21688.6751783953,8639.4906401578,2014,7,23,14,18,21,2,Wednesday
track11,2014-07-23_14-20-06_37.76434863_-122.42197307,2014-07-23_14-20-06,37.76434863,-122.42197307,2014-07-23_14-20-06_37.76434863_-122.42197307.wav,9,9759.3690415486,7054.156243913,5215.5092670315,2014,7,23,14,20,6,2,Wednesday
track11,2014-07-23_14-15-15_37.76129614_-122.42167609,2014-07-23_14-15-15,37.76129614,-122.42167609,2014-07-23_14-15-15_37.76129614_-122.42167609.wav,9,13725.4709581328,7672.0151486759,5364.5273458245,2014,7,23,14,15,15,2,Wednesday
track11,2014-07-23_14-07-59_37.75658509_-122.42117462,2014-07-23_14-07-59,37.75658509,-122.42117462,2014-07-23_14-07-59_37.75658509_-122.42117462.wav,9,4628.5529757665,2769.5417956987,2003.7260151562,2014,7,23,14,7,59,2,Wednesday
track11,2014-07-23_14-13-11_37.7599953_-122.4216295,2014-07-23_14-13-11,37.7599953,-122.4216295,2014-07-23_14-13-11_37.7599953_-122.4216295.wav,9,9483.866404805,6482.2789566449,3327.9707901543,2014,7,23,14,13,11,2,Wednesday
track11,2014-07-23_14-15-50_37.7615899_-122.42175909,2014-07-23_14-15-50,37.7615899,-122.42175909,2014-07-23_14-15-50_37.7615899_-122.42175909.wav,9,33290.4522938663,26949.633721718,15811.8349793303,2014,7,23,14,15,50,2,Wednesday
track11,2014-07-23_14-24-13_37.76494201_-122.41957436,2014-07-23_14-24-13,37.76494201,-122.41957436,2014-07-23_14-24-13_37.76494201_-122.41957436.wav,9,8749.367843439,7477.0978276769,6081.7827157125,2014,7,23,14,24,13,2,Wednesday
track11,2014-07-23_14-20-39_37.76472897_-122.42205325,2014-07-23_14-20-39,37.76472897,-122.42205325,2014-07-23_14-20-39_37.76472897_-122.42205325.wav,9,9539.0839249986,5023.4543322744,4015.8448561221,2014,7,23,14,20,39,2,Wednesday
track15,2014-07-24_17-44-44_37.75536093_-122.42009777,2014-07-24_17-44-44,37.75536093,-122.42009777,2014-07-24_17-44-44_37.75536093_-122.42009777.wav,9,16168.0964464181,13276.6976040557,10966.1470765748,2014,7,24,17,44,44,3,Thursday
track15,2014-07-24_17-31-55_37.76277002_-122.42179439,2014-07-24_17-31-55,37.76277002,-122.42179439,2014-07-24_17-31-55_37.76277002_-122.42179439.wav,9,17946.5452347313,10032.0682319282,5980.1392315037,2014,7,24,17,31,55,3,Thursday
track15,2014-07-24_17-47-58_37.75545746_-122.42010022,2014-07-24_17-47-58,37.75545746,-122.42010022,2014-07-24_17-47-58_37.75545746_-122.42010022.wav,9,18840.7031139119,16822.4347162508,13618.94263389,2014,7,24,17,47,58,3,Thursday
track15,2014-07-24_17-37-51_37.75908048_-122.42148366,2014-07-24_17-37-51,37.75908048,-122.42148366,2014-07-24_17-37-51_37.75908048_-122.42148366.wav,9,9166.1372733356,6435.7131746305,5103.2023409089,2014,7,24,17,37,51,3,Thursday
track15,2014-07-24_17-38-13_37.75882573_-122.4214895,2014-07-24_17-38-13,37.75882573,-122.4214895,2014-07-24_17-38-13_37.75882573_-122.4214895.wav,9,5091.4273678997,3631.9729347816,2567.2318424029,2014,7,24,17,38,13,3,Thursday
track15,2014-07-24_17-44-21_37.75537324_-122.42039339,2014-07-24_17-44-21,37.75537324,-122.42039339,2014-07-24_17-44-21_37.75537324_-122.42039339.wav,9,34540.3329185071,20668.5977381179,17036.264889769,2014,7,24,17,44,21,3,Thursday
track15,2014-07-24_17-33-43_37.76181416_-122.42171199,2014-07-24_17-33-43,37.76181416,-122.42171199,2014-07-24_17-33-43_37.76181416_-122.42171199.wav,9,35022.8763585124,28082.0538213794,20851.0476778539,2014,7,24,17,33,43,3,Thursday
track15,2014-07-24_17-29-42_37.76429575_-122.42196514,2014-07-24_17-29-42,37.76429575,-122.42196514,2014-07-24_17-29-42_37.76429575_-122.42196514.wav,9,12886.8740017915,9685.6067065911,5685.7918565965,2014,7,24,17,29,42,3,Thursday
track15,2014-07-24_17-40-33_37.75734822_-122.4213435,2014-07-24_17-40-33,37.75734822,-122.4213435,2014-07-24_17-40-33_37.75734822_-122.4213435.wav,9,31005.395878602,25164.7652332415,19626.4635761432,2014,7,24,17,40,33,3,Thursday
track15,2014-07-24_17-32-48_37.76214964_-122.421715,2014-07-24_17-32-48,37.76214964,-122.421715,2014-07-24_17-32-48_37.76214964_-122.421715.wav,9,15309.0423456754,12491.5785040093,9427.2604793271,2014,7,24,17,32,48,3,Thursday
track15,2014-07-24_17-34-37_37.76118851_-122.42172869,2014-07-24_17-34-37,37.76118851,-122.42172869,2014-07-24_17-34-37_37.76118851_-122.42172869.wav,9,9649.489350246,7130.3099401997,5596.014775124,2014,7,24,17,34,37,3,Thursday
track15,2014-07-24_17-38-24_37.75871694_-122.4214706,2014-07-24_17-38-24,37.75871694,-122.4214706,2014-07-24_17-38-24_37.75871694_-122.4214706.wav,9,7786.2566015567,5836.6824365772,4436.7736872841,2014,7,24,17,38,24,3,Thursday
track15,2014-07-24_17-37-29_37.75931811_-122.42151438,2014-07-24_17-37-29,37.75931811,-122.42151438,2014-07-24_17-37-29_37.75931811_-122.42151438.wav,9,34992.1954320724,20627.8313245154,5915.420206835,2014,7,24,17,37,29,3,Thursday
track15,2014-07-24_17-45-01_37.75539033_-122.41988668,2014-07-24_17-45-01,37.75539033,-122.41988668,2014-07-24_17-45-01_37.75539033_-122.41988668.wav,9,32371.1363538174,27362.2185751389,16798.9671445063,2014,7,24,17,45,1,3,Thursday
track15,2014-07-24_17-45-35_37.75545298_-122.41946621,2014-07-24_17-45-35,37.75545298,-122.41946621,2014-07-24_17-45-35_37.75545298_-122.41946621.wav,9,7339.8305660787,6266.7817341276,5458.7097260119,2014,7,24,17,45,35,3,Thursday
track15,2014-07-24_17-30-30_37.76375355_-122.42196256,2014-07-24_17-30-30,37.76375355,-122.42196256,2014-07-24_17-30-30_37.76375355_-122.42196256.wav,9,6762.8154731069,5668.6661974869,4940.910665614,2014,7,24,17,30,30,3,Thursday
track15,2014-07-24_17-46-29_37.75552169_-122.41902439,2014-07-24_17-46-29,37.75552169,-122.41902439,2014-07-24_17-46-29_37.75552169_-122.41902439.wav,9,9651.7628455901,6276.6607052462,4302.5959744762,2014,7,24,17,46,29,3,Thursday
track15,2014-07-24_17-36-13_37.76019203_-122.42153794,2014-07-24_17-36-13,37.76019203,-122.42153794,2014-07-24_17-36-13_37.76019203_-122.42153794.wav,9,33778.2154618407,20008.7101136585,11402.4432557581,2014,7,24,17,36,13,3,Thursday
track15,2014-07-24_17-38-19_37.7587718_-122.42145638,2014-07-24_17-38-19,37.7587718,-122.42145638,2014-07-24_17-38-19_37.7587718_-122.42145638.wav,9,4732.9518222691,4233.1876111893,3425.2077519066,2014,7,24,17,38,19,3,Thursday
track15,2014-07-24_17-48-04_37.75541725_-122.42015717,2014-07-24_17-48-04,37.75541725,-122.42015717,2014-07-24_17-48-04_37.75541725_-122.42015717.wav,9,16286.5943925089,13005.5991090648,10494.2778663528,2014,7,24,17,48,4,3,Thursday
track15,2014-07-24_17-32-27_37.76240698_-122.42174744,2014-07-24_17-32-27,37.76240698,-122.42174744,2014-07-24_17-32-27_37.76240698_-122.42174744.wav,9,9321.6733223665,7140.4843693499,5020.6718839748,2014,7,24,17,32,27,3,Thursday
track15,2014-07-24_17-47-04_37.75547936_-122.41947612,2014-07-24_17-47-04,37.75547936,-122.41947612,2014-07-24_17-47-04_37.75547936_-122.41947612.wav,9,34073.1427378253,17756.0971424433,7424.6081609476,2014,7,24,17,47,4,3,Thursday
track15,2014-07-24_17-44-10_37.75535104_-122.42052505,2014-07-24_17-44-10,37.75535104,-122.42052505,2014-07-24_17-44-10_37.75535104_-122.42052505.wav,9,19115.5431489891,17993.4753218431,16776.2837933446,2014,7,24,17,44,10,3,Thursday
track15,2014-07-24_17-41-28_37.75671922_-122.42122875,2014-07-24_17-41-28,37.75671922,-122.42122875,2014-07-24_17-41-28_37.75671922_-122.42122875.wav,9,8739.3066094829,6665.1272427373,5148.495702335,2014,7,24,17,41,28,3,Thursday
track15,2014-07-24_17-51-10_37.75544652_-122.41931151,2014-07-24_17-51-10,37.75544652,-122.41931151,2014-07-24_17-51-10_37.75544652_-122.41931151.wav,9,34384.6034495258,18968.2293708454,8747.8554714053,2014,7,24,17,51,10,3,Thursday
track15,2014-07-24_17-48-21_37.75539564_-122.42041166,2014-07-24_17-48-21,37.75539564,-122.42041166,2014-07-24_17-48-21_37.75539564_-122.42041166.wav,9,23641.6163614178,19206.4925529312,12039.1973387383,2014,7,24,17,48,21,3,Thursday
track15,2014-07-24_17-48-44_37.7553592_-122.42073646,2014-07-24_17-48-44,37.7553592,-122.42073646,2014-07-24_17-48-44_37.7553592_-122.42073646.wav,9,39769.9703778294,18538.5726730374,10007.5679700281,2014,7,24,17,48,44,3,Thursday
track15,2014-07-24_17-35-33_37.76058822_-122.42161403,2014-07-24_17-35-33,37.76058822,-122.42161403,2014-07-24_17-35-33_37.76058822_-122.42161403.wav,9,8422.5490324353,6786.874351518,5324.8342623219,2014,7,24,17,35,33,3,Thursday
track15,2014-07-24_17-31-18_37.76319116_-122.42187842,2014-07-24_17-31-18,37.76319116,-122.42187842,2014-07-24_17-31-18_37.76319116_-122.42187842.wav,9,34549.4367491354,26955.7658017132,16687.2611443405,2014,7,24,17,31,18,3,Thursday
track15,2014-07-24_17-47-10_37.75546674_-122.41955687,2014-07-24_17-47-10,37.75546674,-122.41955687,2014-07-24_17-47-10_37.75546674_-122.41955687.wav,9,12508.249697629,7859.2777326052,5261.1036298855,2014,7,24,17,47,10,3,Thursday
track15,2014-07-24_17-35-16_37.76078117_-122.42164003,2014-07-24_17-35-16,37.76078117,-122.42164003,2014-07-24_17-35-16_37.76078117_-122.42164003.wav,9,8026.8953349036,6705.4195036053,5342.5576567739,2014,7,24,17,35,16,3,Thursday
track15,2014-07-24_17-44-27_37.75537237_-122.42032168,2014-07-24_17-44-27,37.75537237,-122.42032168,2014-07-24_17-44-27_37.75537237_-122.42032168.wav,9,25471.5590401766,21277.5155787507,16666.5961139959,2014,7,24,17,44,27,3,Thursday
track15,2014-07-24_17-49-12_37.75533282_-122.42079322,2014-07-24_17-49-12,37.75533282,-122.42079322,2014-07-24_17-49-12_37.75533282_-122.42079322.wav,9,36617.6943538232,21974.5084320266,6938.4348852616,2014,7,24,17,49,12,3,Thursday
track15,2014-07-24_17-46-52_37.75551367_-122.4193308,2014-07-24_17-46-52,37.75551367,-122.4193308,2014-07-24_17-46-52_37.75551367_-122.4193308.wav,9,7174.5066668385,5977.6699952984,4365.0790571282,2014,7,24,17,46,52,3,Thursday
track15,2014-07-24_17-41-33_37.75665253_-122.42124067,2014-07-24_17-41-33,37.75665253,-122.42124067,2014-07-24_17-41-33_37.75665253_-122.42124067.wav,9,24035.1144268855,13005.3470721832,7142.9309928215,2014,7,24,17,41,33,3,Thursday
track15,2014-07-24_17-29-59_37.76411371_-122.42194015,2014-07-24_17-29-59,37.76411371,-122.42194015,2014-07-24_17-29-59_37.76411371_-122.42194015.wav,9,21566.5959904875,13016.9835490093,7818.0487443062,2014,7,24,17,29,59,3,Thursday
track15,2014-07-24_17-43-31_37.75545705_-122.42096304,2014-07-24_17-43-31,37.75545705,-122.42096304,2014-07-24_17-43-31_37.75545705_-122.42096304.wav,9,30255.919707437,15617.1066445318,4359.8629818532,2014,7,24,17,43,31,3,Thursday
track15,2014-07-24_17-38-02_37.75895411_-122.42147814,2014-07-24_17-38-02,37.75895411,-122.42147814,2014-07-24_17-38-02_37.75895411_-122.42147814.wav,9,10608.2056321386,6528.417767662,4950.7981285883,2014,7,24,17,38,2,3,Thursday
track15,2014-07-24_17-40-55_37.75711605_-122.4213293,2014-07-24_17-40-55,37.75711605,-122.4213293,2014-07-24_17-40-55_37.75711605_-122.4213293.wav,9,30435.2314369675,28354.4272736059,21945.4813181217,2014,7,24,17,40,55,3,Thursday
track15,2014-07-24_17-31-23_37.76314047_-122.42188949,2014-07-24_17-31-23,37.76314047,-122.42188949,2014-07-24_17-31-23_37.76314047_-122.42188949.wav,9,33502.8424781347,16442.5902977341,4151.8162136767,2014,7,24,17,31,23,3,Thursday
track15,2014-07-24_17-36-07_37.76020848_-122.42152246,2014-07-24_17-36-07,37.76020848,-122.42152246,2014-07-24_17-36-07_37.76020848_-122.42152246.wav,9,31187.02283153,22829.7444963426,17454.861016785,2014,7,24,17,36,7,3,Thursday
track15,2014-07-24_17-33-31_37.76183315_-122.42172515,2014-07-24_17-33-31,37.76183315,-122.42172515,2014-07-24_17-33-31_37.76183315_-122.42172515.wav,9,16163.009194603,11084.8730469119,5996.2653572243,2014,7,24,17,33,31,3,Thursday
track15,2014-07-24_17-36-23_37.76006222_-122.42154633,2014-07-24_17-36-23,37.76006222,-122.42154633,2014-07-24_17-36-23_37.76006222_-122.42154633.wav,9,9740.8788301653,8615.8940581365,6885.5015324088,2014,7,24,17,36,23,3,Thursday
track15,2014-07-24_17-42-45_37.75586121_-122.4211501,2014-07-24_17-42-45,37.75586121,-122.4211501,2014-07-24_17-42-45_37.75586121_-122.4211501.wav,9,25688.3046535196,10955.2163645035,3071.9621182407,2014,7,24,17,42,45,3,Thursday
